transaction_id,customer_id,amount,date
2910,24,704528.71870502,2025-10-01
2911,47,525802.74405711,2025-10-01
2912,14,491358.92912019,2025-10-01
2913,9,654112.31974594,2025-10-01
2914,49,402604.95640885,2025-10-01
2915,29,864468.76516784,2025-10-01
2916,27,635912.72590159,2025-10-01
2917,6,597447.84907694,2025-10-01
2918,41,340959.37771354,2025-10-01
2919,19,766483.55999216,2025-10-01
2920,39,460335.89903943,2025-10-01
2921,50,307541.65811739,2025-10-01
2922,34,135410.77740176,2025-10-01
2923,5,24490.488758874,2025-10-01
2924,17,196824.10100493,2025-10-01
2925,31,758944.31324776,2025-10-01
2926,27,182089.42602089,2025-10-01
2927,19,688607.14364152,2025-10-01
2928,18,861119.54521667,2025-10-01
2929,29,295534.794555,2025-10-01
2930,21,646596.01264416,2025-10-01
2931,43,490398.25667345,2025-10-01
2932,42,790144.05256946,2025-10-01
2933,22,74926.281385318,2025-10-01
2934,3,801946.79461637,2025-10-01
2935,30,536724.77435131,2025-10-01
2936,35,789594.74258743,2025-10-01
2937,2,953261.30821792,2025-10-01
2938,4,501500.86907478,2025-10-01
2939,4,164.3707610268,2025-10-01
2940,2,784432.41683269,2025-10-01
2941,5,529647.32534132,2025-10-01
2942,41,465800.88856587,2025-10-01
2943,29,141954.87075721,2025-10-01
2944,7,641798.74771835,2025-10-01
2945,28,509877.73011938,2025-10-01
2946,37,59504.901170696,2025-10-01
2947,6,332515.08632918,2025-10-01
2948,10,563254.85170245,2025-10-01
2949,20,600398.99873192,2025-10-01
2950,12,142341.17903255,2025-10-01
2951,41,169603.36267013,2025-10-01
2952,49,590130.02625145,2025-10-01
2953,13,634425.86425585,2025-10-01
2954,46,433689.44524874,2025-10-01
2955,14,231220.36122407,2025-10-01
2956,31,381111.78252719,2025-10-01
2957,38,535349.93804955,2025-10-01
2958,34,917586.00657914,2025-10-01
2959,37,679109.46105601,2025-10-01
2960,11,456154.92973332,2025-10-01
2961,31,204006.83078826,2025-10-01
2962,44,80335.815863589,2025-10-01
2963,20,402246.83991725,2025-10-01
2964,49,936821.55790604,2025-10-01
2965,4,681670.87147758,2025-10-01
2966,42,306619.68499627,2025-10-01
2967,14,664603.45234845,2025-10-01
2968,41,730910.28046162,2025-10-01
2969,22,904651.5149615,2025-10-01
2970,44,789220.20052383,2025-10-01
2971,44,466633.46632396,2025-10-01
2972,41,96948.278685528,2025-10-01
2973,4,576578.8161979,2025-10-01
2974,43,149853.88800556,2025-10-01
2975,14,513697.13334957,2025-10-01
2976,9,6963.1345218574,2025-10-01
2977,49,857206.6521047,2025-10-01
2978,35,97231.405367628,2025-10-01
2979,31,658962.88000447,2025-10-01
2980,17,631932.62736202,2025-10-01
2981,33,70614.170133562,2025-10-01
2982,39,533706.65768493,2025-10-01
2983,3,587369.45867975,2025-10-01
2984,20,291031.25232793,2025-10-01
2985,30,759299.3983147,2025-10-01
2986,46,644234.67671628,2025-10-01
2987,37,177506.29143418,2025-10-01
2988,8,218935.15513581,2025-10-01
2989,36,786147.44696798,2025-10-01
2990,7,131874.0808314,2025-10-01
2991,39,182967.11240247,2025-10-01
2992,30,159311.33646119,2025-10-01
2993,13,270795.23074467,2025-10-01
2994,5,98949.810116519,2025-10-01
2995,49,348573.71624624,2025-10-01
2996,13,941213.36209926,2025-10-01
2997,17,695765.0390254,2025-10-01
2998,34,297300.5807974,2025-10-01
2999,23,59742.940649508,2025-10-01
3000,13,543671.81016827,2025-10-01
3001,1,399270.368786,2025-10-01
3002,26,370353.39421754,2025-10-01
3003,7,162826.23238506,2025-10-01
3004,26,342013.02875109,2025-10-01
3005,38,865258.48342396,2025-10-01
3006,14,377854.7341839,2025-10-01
3007,19,513276.0586845,2025-10-01
3008,39,549220.46189331,2025-10-01
3009,25,177120.0404346,2025-10-01
3010,30,649201.48815271,2025-10-01
3011,40,457141.37767156,2025-10-01
3012,25,668695.15946932,2025-10-01
3013,30,616382.00601211,2025-10-01
3014,22,99933.800319058,2025-10-01
3015,13,818091.68137077,2025-10-01
3016,41,240628.30525761,2025-10-01
3017,43,150901.11950079,2025-10-01
3018,43,693686.56854626,2025-10-01
3019,49,911803.26693745,2025-10-01
3020,19,553210.2279302,2025-10-01
3021,18,177592.92359077,2025-10-01
3022,35,547415.72673333,2025-10-01
3023,22,160851.56002854,2025-10-01
3024,21,437008.61265226,2025-10-01
3025,39,934677.34136717,2025-10-01
3026,36,465675.62926044,2025-10-01
3027,6,9514.8197046923,2025-10-01
3028,12,578898.91683414,2025-10-01
3029,4,676730.13960642,2025-10-01
3030,2,433156.06538005,2025-10-01
3031,25,96122.283915231,2025-10-01
3032,11,22987.102356277,2025-10-01
3033,13,683835.46980718,2025-10-01
3034,16,749963.88018524,2025-10-01
3035,26,446753.87881489,2025-10-01
3036,6,927337.57028204,2025-10-01
3037,25,282667.14142754,2025-10-01
3038,34,962433.35013658,2025-10-01
3039,37,264394.05206582,2025-10-01
3040,48,258041.72356149,2025-10-01
3041,1,541574.11878037,2025-10-01
3042,2,357947.19423858,2025-10-01
3043,43,118967.27250047,2025-10-01
3044,30,978383.49463136,2025-10-01
3045,25,540181.10184677,2025-10-01
3046,6,374154.74347449,2025-10-01
3047,49,324030.79364326,2025-10-01
3048,23,759980.52032227,2025-10-01
3049,29,367529.70735517,2025-10-01
3050,37,538159.36790285,2025-10-01
3051,49,86365.290656008,2025-10-01
3052,28,646488.08600984,2025-10-01
3053,22,656387.95436484,2025-10-01
3054,34,569715.21440778,2025-10-01
3055,18,847246.65956248,2025-10-01
3056,6,454979.72787974,2025-10-01
3057,15,689572.36555355,2025-10-01
3058,11,96357.474041119,2025-10-01
3059,32,874498.53915013,2025-10-01
3060,31,210997.60247297,2025-10-01
3061,12,506213.23315535,2025-10-01
3062,21,674080.6073927,2025-10-01
3063,24,623513.42136603,2025-10-01
3064,14,222298.71824251,2025-10-01
3065,39,967495.87682784,2025-10-01
3066,3,614737.05626847,2025-10-01
3067,28,558285.99044553,2025-10-01
3068,18,350979.03856513,2025-10-01
3069,49,663905.41163851,2025-10-01
3070,43,496957.64545225,2025-10-01
3071,20,924283.04858026,2025-10-01
3072,33,76266.889596417,2025-10-01
3073,15,364423.30684814,2025-10-01
3074,17,317960.82954112,2025-10-01
3075,25,662832.08428002,2025-10-01
3076,49,448669.20043986,2025-10-01
3077,13,965989.52931473,2025-10-01
3078,1,871588.33002615,2025-10-01
3079,14,287933.43620089,2025-10-01
3080,15,294337.83210141,2025-10-01
3081,19,864773.55512772,2025-10-01
3082,28,786491.46523942,2025-10-01
3083,4,924790.937008,2025-10-01
3084,23,344337.11168284,2025-10-01
3085,5,707218.4305668,2025-10-01
3086,28,590300.40861574,2025-10-01
3087,34,888639.71240656,2025-10-01
3088,2,157859.0153617,2025-10-01
3089,27,894976.18623392,2025-10-01
3090,39,239286.27539682,2025-10-01
3091,32,60973.282767377,2025-10-01
3092,4,172802.74269929,2025-10-01
3093,46,594492.90525174,2025-10-01
3094,10,985482.77874643,2025-10-01
3095,30,36666.083001474,2025-10-01
3096,39,212739.39482614,2025-10-01
3097,41,668654.18727368,2025-10-01
3098,49,555267.41091646,2025-10-01
3099,23,633245.24448738,2025-10-01
3100,34,598198.16346896,2025-10-01
3101,21,572518.12646522,2025-10-01
3102,50,719806.32557222,2025-10-01
3103,44,749993.32225705,2025-10-01
3104,48,564189.5619294,2025-10-01
3105,19,633594.29417872,2025-10-01
3106,32,843348.60646168,2025-10-01
3107,38,2783.0127108204,2025-10-01
3108,18,221257.61618551,2025-10-01
3109,49,862816.92603433,2025-10-01
3110,36,462530.58949749,2025-10-01
3111,33,511829.48192521,2025-10-01
3112,17,428593.98266398,2025-10-01
3113,29,118736.23603173,2025-10-01
3114,30,236310.7476859,2025-10-01
3115,18,721145.64903668,2025-10-01
3116,18,737498.533898,2025-10-01
3117,22,425222.28174199,2025-10-01
3118,1,755771.25259704,2025-10-01
3119,1,731514.21988262,2025-10-01
3120,21,184435.47351026,2025-10-01
3121,38,182646.7019909,2025-10-01
3122,44,670602.75631644,2025-10-01
3123,39,560020.27687948,2025-10-01
3124,30,914713.65207965,2025-10-01
3125,5,703551.54990647,2025-10-01
3126,30,175294.98029399,2025-10-01
3127,48,171736.99529943,2025-10-01
3128,16,115664.21961032,2025-10-01
3129,1,600191.59992508,2025-10-01
3130,14,488566.07478033,2025-10-01
3131,1,190028.15772632,2025-10-01
3132,30,141027.60312019,2025-10-01
3133,47,427442.31369956,2025-10-01
3134,26,35376.782234938,2025-10-01
3135,18,71363.956936614,2025-10-01
3136,31,284063.54135656,2025-10-01
3137,44,696491.6053949,2025-10-01
3138,6,42665.841915992,2025-10-01
3139,31,725358.36960582,2025-10-01
3140,3,250560.59821514,2025-10-01
3141,40,971619.95453506,2025-10-01
3142,15,669074.38836691,2025-10-01
3143,3,92466.741993868,2025-10-01
3144,10,923877.34617189,2025-10-01
3145,29,142983.58821046,2025-10-01
3146,40,216532.74363652,2025-10-01
3147,15,331993.37628132,2025-10-01
3148,24,559347.98372163,2025-10-01
3149,31,624426.82780211,2025-10-01
3150,34,649756.28915773,2025-10-01
3151,33,615113.71241317,2025-10-01
3152,16,567567.74711998,2025-10-01
3153,29,910347.39986273,2025-10-01
3154,5,996359.20868373,2025-10-01
3155,6,418390.70688363,2025-10-01
3156,28,731467.53128617,2025-10-01
3157,30,362253.74601582,2025-10-01
3158,23,421127.22748125,2025-10-01
3159,19,183282.87975177,2025-10-01
3160,45,150897.17492347,2025-10-01
3161,24,336152.19988938,2025-10-01
3162,6,179359.95313637,2025-10-01
3163,28,417599.02495349,2025-10-01
3164,46,181950.72320852,2025-10-01
3165,43,668884.39487362,2025-10-01
3166,3,608953.05935388,2025-10-01
3167,10,359620.21935182,2025-10-01
3168,3,21875.163215606,2025-10-01
3169,14,873635.65087063,2025-10-01
3170,30,641253.86892482,2025-10-01
3171,48,441392.86715453,2025-10-01
3172,7,626021.94483574,2025-10-01
3173,33,321102.58130261,2025-10-01
3174,32,207485.31608885,2025-10-01
3175,46,522196.24183251,2025-10-01
3176,11,502247.89174007,2025-10-01
3177,40,682862.56316377,2025-10-01
3178,32,336236.1484668,2025-10-01
3179,32,893520.54546832,2025-10-01
3180,48,101087.14564735,2025-10-01
3181,31,186097.53240984,2025-10-01
3182,49,119557.74932261,2025-10-01
3183,21,267783.35294583,2025-10-01
3184,13,513945.67804197,2025-10-01
3185,15,382377.50802982,2025-10-01
3186,9,911678.57387049,2025-10-01
3187,4,903325.87621412,2025-10-01
3188,36,426914.57619227,2025-10-01
3189,33,826475.51888302,2025-10-01
3190,12,963807.87584536,2025-10-01
3191,18,272217.07787725,2025-10-01
3192,42,829497.80736715,2025-10-01
3193,21,251815.14888993,2025-10-01
3194,47,82398.477765773,2025-10-01
3195,40,951394.60813006,2025-10-01
3196,26,540939.87768543,2025-10-01
3197,1,296256.65546424,2025-10-01
3198,40,291314.48145449,2025-10-01
3199,20,500352.1318845,2025-10-01
3200,12,837192.56805961,2025-10-01
3201,22,98310.82537748,2025-10-01
3202,38,627554.49205354,2025-10-01
3203,44,305710.67575575,2025-10-01
3204,42,997572.36574364,2025-10-01
3205,8,851484.9055655,2025-10-01
3206,17,114060.34916334,2025-10-01
3207,28,968134.46808703,2025-10-01
3208,1,375344.8952342,2025-10-01
3209,50,351571.44227441,2025-10-01
3210,39,176701.90452853,2025-10-01
3211,1,133676.92682242,2025-10-01
3212,5,804460.78303231,2025-10-01
3213,48,653026.09695837,2025-10-01
3214,18,535701.69041198,2025-10-01
3215,41,110798.03191526,2025-10-01
3216,13,996892.04000891,2025-10-01
3217,1,759719.5202463,2025-10-01
3218,34,194400.9663886,2025-10-01
3219,23,541254.52187094,2025-10-01
3220,48,220650.08375795,2025-10-01
3221,25,177613.03436934,2025-10-01
3222,26,293274.26769984,2025-10-01
3223,26,276812.027104,2025-10-01
3224,10,300183.34877613,2025-10-01
3225,43,409526.87005058,2025-10-01
3226,33,359748.46258494,2025-10-01
3227,41,974432.79811712,2025-10-01
3228,2,805791.49883394,2025-10-01
3229,44,982514.56743249,2025-10-01
3230,12,579241.57678519,2025-10-01
3231,35,795838.85854427,2025-10-01
3232,21,384750.78665331,2025-10-01
3233,22,531408.14395878,2025-10-01
3234,21,590981.68661828,2025-10-01
3235,19,460978.00833446,2025-10-01
3236,21,772599.75262199,2025-10-01
3237,33,968831.8051898,2025-10-01
3238,20,518799.20732717,2025-10-01
3239,9,568378.18430223,2025-10-01
3240,44,576331.88873097,2025-10-01
3241,30,929848.00806617,2025-10-01
3242,16,385474.14418296,2025-10-01
3243,9,584939.63211197,2025-10-01
3244,48,598795.51571125,2025-10-01
3245,25,857926.48321668,2025-10-01
3246,37,941721.977417,2025-10-01
3247,40,136383.53037848,2025-10-01
3248,40,964398.77734635,2025-10-01
3249,16,706171.36531097,2025-10-01
3250,9,521063.71182128,2025-10-01
3251,6,768368.001132,2025-10-01
3252,6,630036.64864784,2025-10-01
3253,19,716453.15871546,2025-10-01
3254,47,242974.2870894,2025-10-01
3255,41,428387.15382085,2025-10-01
3256,24,576726.61887215,2025-10-01
3257,38,521284.76461185,2025-10-01
3258,8,253748.07373252,2025-10-01
3259,1,733531.39132287,2025-10-01
3260,43,63827.829160331,2025-10-01
3261,39,16820.335225426,2025-10-01
3262,18,50792.147097202,2025-10-01
3263,20,468589.73546477,2025-10-01
3264,5,724056.45094156,2025-10-01
3265,48,15518.463126825,2025-10-01
3266,25,354700.73772101,2025-10-01
3267,42,308743.13790596,2025-10-01
3268,39,102715.07610679,2025-10-01
3269,7,834227.96279062,2025-10-01
3270,23,263585.24701005,2025-10-01
3271,9,707637.95180134,2025-10-01
3272,14,232867.18989222,2025-10-01
3273,17,920621.16162164,2025-10-01
3274,9,493355.875696,2025-10-01
3275,16,968994.59269443,2025-10-01
3276,13,508533.87302197,2025-10-01
3277,2,946323.13896886,2025-10-01
3278,22,174567.20321726,2025-10-01
3279,35,941341.4549253,2025-10-01
3280,40,309456.30128065,2025-10-01
3281,16,986136.12061071,2025-10-01
3282,8,475699.85401267,2025-10-01
3283,34,933286.65597633,2025-10-01
3284,12,979636.97662419,2025-10-01
3285,33,909889.1262177,2025-10-01
3286,8,984217.01831955,2025-10-01
3287,6,7447.4779533676,2025-10-01
3288,35,326465.76757944,2025-10-01
3289,48,785483.01176577,2025-10-01
3290,19,154241.00676176,2025-10-01
3291,7,258221.21463513,2025-10-01
3292,4,484797.82951893,2025-10-01
3293,48,617335.06124769,2025-10-01
3294,11,781543.25119751,2025-10-01
3295,49,78088.075939509,2025-10-01
3296,49,991271.52209905,2025-10-01
3297,36,510023.94211058,2025-10-01
3298,6,517320.66277452,2025-10-01
3299,37,19319.250801876,2025-10-01
3300,32,61744.179182478,2025-10-01
3301,11,113269.69121214,2025-10-01
3302,39,935587.1170785,2025-10-01
3303,7,209786.41188101,2025-10-01
3304,6,932029.59727492,2025-10-01
3305,31,183066.21996585,2025-10-01
3306,15,885700.83233816,2025-10-01
3307,24,957193.20710528,2025-10-01
3308,20,579619.94701195,2025-10-01
3309,34,119618.04068055,2025-10-01
3310,35,625400.6289719,2025-10-01
3311,14,499293.34186037,2025-10-01
3312,10,915143.72788739,2025-10-01
3313,12,684057.14797461,2025-10-01
3314,35,553745.53468602,2025-10-01
3315,50,981919.14533693,2025-10-01
3316,45,833626.52208311,2025-10-01
3317,47,10689.826448141,2025-10-01
3318,1,861705.45953514,2025-10-01
3319,9,809192.53286408,2025-10-01
3320,11,37043.07302198,2025-10-01
3321,15,574698.84815566,2025-10-01
3322,6,536866.26225598,2025-10-01
3323,22,876690.49201286,2025-10-01
3324,10,172517.75339066,2025-10-01
3325,29,197982.36087331,2025-10-01
3326,32,411438.76537406,2025-10-01
3327,19,6939.610480177,2025-10-01
3328,15,27600.283902749,2025-10-01
3329,22,668731.97940478,2025-10-01
3330,24,614427.97854233,2025-10-01
3331,14,104526.78913139,2025-10-01
3332,27,802095.49647358,2025-10-01
3333,16,389344.79059709,2025-10-01
3334,45,299480.82379283,2025-10-01
3335,7,849824.78519448,2025-10-01
3336,36,33951.045472515,2025-10-01
3337,49,914352.83477959,2025-10-01
3338,50,392932.32197054,2025-10-01
3339,18,551342.11690275,2025-10-01
3340,25,762760.70181692,2025-10-01
3341,1,628526.43897863,2025-10-01
3342,29,312517.12145402,2025-10-01
3343,49,498578.02389245,2025-10-01
3344,32,233682.02985793,2025-10-01
3345,48,729591.4193465,2025-10-01
3346,49,308486.98159027,2025-10-01
3347,36,638543.31520356,2025-10-01
3348,28,76041.535069887,2025-10-01
3349,25,392838.48424325,2025-10-01
3350,8,519655.25091986,2025-10-01
3351,12,222458.59818714,2025-10-01
3352,7,420136.47920403,2025-10-01
3353,3,792315.68510813,2025-10-01
3354,26,477882.87371859,2025-10-01
3355,7,394266.19399282,2025-10-01
3356,23,657574.72312913,2025-10-01
3357,24,870942.75578012,2025-10-01
3358,32,946898.95738592,2025-10-01
3359,25,34283.093108946,2025-10-01
3360,35,568574.68394997,2025-10-01
3361,40,142245.1140696,2025-10-01
3362,49,538868.54525678,2025-10-01
3363,6,135682.65894188,2025-10-01
3364,35,285550.3117336,2025-10-01
3365,40,147828.71379044,2025-10-01
3366,10,310839.5221957,2025-10-01
3367,32,648258.59494179,2025-10-01
3368,39,207611.0294095,2025-10-01
3369,39,63353.119698857,2025-10-01
3370,50,34037.557955346,2025-10-01
3371,2,74144.259501991,2025-10-01
3372,18,48110.874330551,2025-10-01
3373,25,887389.13750808,2025-10-01
3374,47,992391.6269944,2025-10-01
3375,45,443232.52842445,2025-10-01
3376,11,11059.120095851,2025-10-01
3377,41,88123.346532678,2025-10-01
3378,39,694352.42679512,2025-10-01
3379,44,827626.80135243,2025-10-01
3380,46,174631.3460212,2025-10-01
3381,2,337105.81205028,2025-10-01
3382,4,481496.55357449,2025-10-01
3383,34,134249.77435017,2025-10-01
3384,3,296468.60653031,2025-10-01
3385,36,127257.32583594,2025-10-01
3386,38,815177.78331495,2025-10-01
3387,32,753590.54813589,2025-10-01
3388,44,295280.94370529,2025-10-01
3389,43,515922.70801801,2025-10-01
3390,38,629945.01813298,2025-10-01
3391,37,739599.98266926,2025-10-01
3392,19,998809.52879984,2025-10-01
3393,34,581664.24201964,2025-10-01
3394,13,32443.906343129,2025-10-01
3395,37,539175.60482708,2025-10-01
3396,23,364253.65929002,2025-10-01
3397,33,164742.60453139,2025-10-01
3398,1,796867.9080107,2025-10-01
3399,30,565974.49643812,2025-10-01
3400,35,349562.25125749,2025-10-01
3401,9,251691.53288675,2025-10-01
3402,25,199779.39872918,2025-10-01
3403,46,856166.03200231,2025-10-01
3404,19,108663.78648183,2025-10-01
3405,10,15685.988222019,2025-10-01
3406,25,690212.54237356,2025-10-01
3407,46,166188.44415623,2025-10-01
3408,18,726170.52366408,2025-10-01
3409,44,11149.204165041,2025-10-01
3410,17,204703.11690401,2025-10-01
3411,17,477819.04430156,2025-10-01
3412,50,736367.8320547,2025-10-01
3413,50,534994.83808161,2025-10-01
3414,43,787312.95990403,2025-10-01
3415,33,230906.73822355,2025-10-01
3416,34,360193.53533014,2025-10-01
3417,3,529080.71016192,2025-10-01
3418,37,136982.60601597,2025-10-01
3419,28,454763.30418174,2025-10-01
3420,6,671910.49289465,2025-10-01
3421,29,908608.8796787,2025-10-01
3422,11,421542.66444149,2025-10-01
3423,1,774312.92664994,2025-10-01
3424,23,123073.36654861,2025-10-01
3425,14,930544.20384454,2025-10-01
3426,20,670985.49393674,2025-10-01
3427,34,136815.4618279,2025-10-01
3428,32,717092.34322119,2025-10-01
3429,28,988810.25439555,2025-10-01
3430,35,421252.66746146,2025-10-01
3431,26,861026.36033998,2025-10-01
3432,28,164742.29161013,2025-10-01
3433,42,674804.68249922,2025-10-01
3434,7,616554.84983735,2025-10-01
3435,25,775620.89885041,2025-10-01
3436,16,984827.75260211,2025-10-01
3437,12,401276.78402374,2025-10-01
3438,48,220912.96322408,2025-10-01
3439,6,190225.84293584,2025-10-01
3440,14,550607.96917765,2025-10-01
3441,41,520662.23431552,2025-10-01
3442,16,123532.80619784,2025-10-01
3443,46,244450.92384683,2025-10-01
3444,11,732258.34104144,2025-10-01
3445,49,113869.90398312,2025-10-01
3446,49,867357.05443723,2025-10-01
3447,23,626621.03490858,2025-10-01
3448,17,680712.29215739,2025-10-01
3449,15,794377.18380005,2025-10-01
3450,17,310523.80048075,2025-10-01
3451,10,969909.13393572,2025-10-01
3452,12,407060.20818067,2025-10-01
3453,48,724647.83579413,2025-10-01
3454,33,212250.65932129,2025-10-01
3455,30,158544.41861634,2025-10-01
3456,50,2256.3555269159,2025-10-01
3457,42,20819.522892926,2025-10-01
3458,50,455736.89766868,2025-10-01
3459,31,973076.98854531,2025-10-01
3460,50,696017.45425573,2025-10-01
3461,18,29996.010901102,2025-10-01
3462,46,721503.6407323,2025-10-01
3463,44,862630.1842213,2025-10-01
3464,15,770710.27587134,2025-10-01
3465,42,804001.34384873,2025-10-01
3466,37,885254.66529987,2025-10-01
3467,2,567581.19807742,2025-10-01
3468,20,884804.0498438,2025-10-01
3469,7,898486.14433489,2025-10-01
3470,4,443361.36536978,2025-10-01
3471,26,991563.13118234,2025-10-01
